n;Lista wiązana;Tablica dynamiczna
4402;28.0;6584.57
4403;30.03;6585.53
4404;27.47;6586.9
4405;27.67;6588.23
4406;28.1;6589.9
4407;27.33;6589.5
4408;28.77;6592.57
4409;28.7;6593.87
4410;28.4;6595.87
4411;27.67;6598.5
4412;26.03;6597.2
4413;28.37;6599.83
4414;28.0;6620.9
4415;28.4;6735.73
4416;29.4;6641.83
4417;29.07;6638.1
4418;28.4;6655.03
4419;30.13;6625.63
4420;32.47;6650.4
4421;29.67;6633.33
4422;28.4;6615.33
4423;28.73;6897.87
4424;28.07;6753.63
4425;28.77;6619.43
4426;29.43;6722.03
4427;28.0;6622.83
4428;28.7;6624.13
4429;29.67;6719.63
4430;28.37;6712.93
4431;27.37;6625.8
4432;27.77;6629.9
4433;28.77;6627.83
4434;29.13;6632.0
4435;29.1;6633.6
4436;28.83;6731.87
4437;27.4;6721.23
4438;27.0;6660.17
4439;29.73;6752.7
4440;29.07;6695.3
4441;27.4;6650.83
4442;27.37;6702.6
4443;28.33;6658.6
4444;26.73;6700.33
4445;27.37;6751.17
4446;27.0;6651.23
4447;29.67;6652.33
4448;27.73;6656.93
4449;28.7;6656.9
4450;27.73;6657.6
4451;28.4;6660.6
4452;29.07;6662.6
4453;28.37;6660.0
4454;28.7;6664.77
4455;28.33;6665.37
4456;29.37;6670.0
4457;29.03;6733.5
4458;28.0;6861.3
4459;29.73;6673.13
4460;27.13;9047.7
4461;27.77;6771.47
4462;28.4;6771.47
4463;29.4;6678.63
4464;27.7;6679.67
4465;29.4;6777.2
4466;27.73;6682.03
4467;26.73;6696.7
4468;27.33;6724.33
4469;28.83;6687.23
4470;29.33;6697.73
4471;28.8;6690.53
4472;27.73;6813.93
4473;28.03;6719.4
4474;28.33;6721.07
4475;28.07;6830.2
4476;27.1;6750.1
4477;29.73;6848.67
4478;29.1;6771.2
4479;29.7;6714.8
4480;28.33;6720.73
4481;28.73;6735.17
4482;28.77;6705.0
4483;28.03;6704.4
4484;28.07;6706.1
4485;28.7;6707.4
4486;27.4;6710.43
4487;27.67;6712.97
4488;28.37;6715.23
4489;28.33;6812.2
4490;26.67;6716.03
4491;28.43;6719.03
4492;28.37;6718.87
4493;28.73;6718.63
4494;27.77;6717.93
4495;27.37;6722.4
4496;27.87;6725.43
4497;27.03;6727.07
4498;28.4;6755.47
4499;28.43;6755.93
4500;29.0;6798.6
4501;29.07;6732.7
4502;29.03;6841.73
4503;29.47;6737.77
4504;28.13;6740.93
4505;27.77;6739.33
4506;28.4;6741.07
4507;27.33;6742.37
4508;29.07;6746.4
4509;29.07;6840.3
4510;28.1;6746.43
4511;28.33;6750.1
4512;27.73;6750.73
4513;28.37;6750.8
4514;29.07;6755.03
4515;28.33;6752.5
4516;28.43;6757.43
4517;26.37;6858.23
4518;29.4;6761.43
4519;28.0;6849.33
4520;27.47;6859.57
4521;27.77;6764.13
4522;27.7;6764.83
4523;28.0;6769.2
4524;29.07;6766.7
4525;27.37;6770.6
4526;28.37;6866.3
4527;28.03;6774.53
4528;28.07;6770.73
4529;29.37;6805.2
4530;28.33;6906.73
4531;29.13;6831.57
4532;28.0;6792.2
4533;28.7;6835.3
4534;26.33;6783.77
4535;28.37;6786.53
4536;28.67;6787.83
4537;29.7;6883.37
4538;28.0;6786.8
4539;28.43;6788.47
4540;29.17;6886.67
4541;29.03;6791.83
4542;28.0;6891.07
4543;27.7;6796.53
4544;28.37;6794.43
4545;29.37;6800.2
4546;28.33;6801.23
4547;29.0;6802.2
4548;30.37;6803.97
4549;28.37;6801.53
4550;29.73;6807.9
4551;27.67;6809.6
4552;28.33;6810.27
4553;28.4;6809.47
4554;27.73;6813.57
4555;28.77;6843.53
4556;27.8;6836.57
4557;29.03;6862.37
4558;28.73;7075.0
4559;27.67;6860.9
4560;28.13;6846.97
4561;28.43;6822.23
4562;29.33;6822.57
4563;28.67;6826.2
4564;28.37;6826.93
4565;30.03;6945.2
4566;27.4;7156.23
4567;28.03;6838.6
4568;29.37;6836.3
4569;27.0;6833.87
4570;27.5;6838.53
4571;28.33;6838.9
4572;28.1;6935.83
4573;28.37;6936.43
4574;28.37;6843.6
4575;29.03;6843.33
4576;28.1;6848.23
4577;28.1;6899.73
4578;28.7;6960.1
4579;27.67;6890.1
4580;28.43;6873.63
4581;28.33;6899.1
4582;27.73;6949.5
4583;27.4;6857.27
4584;27.07;6862.37
4585;29.07;6860.67
4586;28.43;6861.3
4587;29.13;6956.83
4588;28.33;6890.03
4589;28.7;6908.7
4590;27.7;6916.07
4591;29.4;6874.97
4592;29.07;6876.33
4593;28.0;6872.37
4594;27.0;6876.93
4595;29.07;6878.63
4596;28.33;6874.93
4597;28.67;6879.4
4598;28.7;6928.07
4599;28.1;6890.37
4600;28.8;7111.13
4601;28.33;6883.7
4602;28.4;6977.53
4603;29.03;6887.43
4604;28.1;6983.47
4605;28.37;6913.4
4606;29.0;7093.77
4607;29.0;6930.4
4608;28.4;6910.73
4609;28.37;6937.57
4610;28.37;6922.77
4611;28.07;6902.0
4612;27.73;6984.53
4613;29.73;6904.07
4614;27.4;6902.67
4615;28.7;6928.8
4616;28.4;7036.7
4617;29.03;6921.4
4618;28.37;7009.33
4619;28.43;6910.73
4620;27.7;6914.43
4621;29.4;6917.43
4622;27.73;6918.4
4623;28.33;6921.53
4624;27.7;6921.1
4625;28.33;6922.47
4626;28.07;6921.43
4627;28.67;6923.07
4628;27.83;6926.47
4629;28.1;6928.8
4630;28.33;7028.33
4631;28.37;6934.5
4632;26.33;6931.47
4633;27.7;6933.73
4634;27.33;6957.5
4635;28.73;6969.27
4636;29.7;6991.53
4637;27.4;6995.0
4638;29.1;7013.87
4639;28.43;6983.8
4640;29.0;6981.6
4641;28.03;6967.47
4642;28.4;6941.7
4643;28.37;7045.03
4644;28.73;6972.23
4645;29.37;6974.93
4646;27.33;6963.1
4647;29.03;6952.53
4648;27.73;6956.13
4649;27.33;7048.63
4650;30.1;6958.8
4651;29.1;6959.5
4652;28.37;6962.53
4653;28.73;6962.8
4654;30.03;6964.13
4655;29.37;6974.23
4656;29.07;7094.0
4657;28.37;6968.77
4658;29.37;7171.6
4659;28.37;6972.6
4660;27.73;6973.77
4661;28.37;6973.1
4662;28.4;6972.53
4663;28.07;6975.57
4664;27.4;6980.57
4665;28.13;7071.37
4666;28.33;6980.57
4667;28.37;6982.87
4668;29.37;6985.9
4669;27.67;7075.43
4670;28.4;7036.0
4671;27.7;6994.83
4672;26.77;7002.9
4673;28.33;6994.33
4674;29.07;6996.8
4675;27.43;6995.43
4676;31.37;7098.8
4677;29.07;6999.63
4678;29.73;7112.5
4679;28.07;7001.5
4680;28.73;7006.3
4681;28.67;7006.2
4682;27.73;7106.03
4683;28.33;7009.3
4684;27.7;7013.23
4685;27.7;7011.87
4686;27.0;7013.2
4687;29.37;7014.7
4688;28.37;7018.77
4689;27.0;7017.53
4690;28.37;7020.6
4691;28.03;7021.7
4692;28.43;7023.2
4693;28.37;7023.47
4694;30.03;7080.43
4695;28.03;7137.9
4696;28.43;7077.4
4697;28.0;7145.03
4698;28.0;7077.7
4699;28.03;7053.13
4700;28.83;7067.2
4701;28.1;7047.33
4702;28.73;7047.9
4703;31.37;7055.9
4704;31.03;7307.07
4705;28.77;7163.43
4706;27.77;7090.5
4707;28.4;7061.67
4708;27.37;7092.57
4709;28.4;7045.63
4710;28.37;7048.67
4711;28.47;7248.57
4712;26.7;7053.67
4713;28.67;7052.03
4714;28.1;7054.83
4715;29.07;7057.43
4716;29.0;7174.27
4717;28.7;7096.3
4718;28.1;7067.93
4719;29.4;7066.37
4720;28.37;7165.37
4721;29.1;7065.33
4722;27.03;7067.97
4723;28.67;7076.73
4724;27.03;7147.93
4725;28.33;7122.5
4726;28.7;7264.9
4727;30.03;7120.47
4728;29.1;7148.2
4729;26.8;7094.33
4730;28.37;7125.5
4731;27.7;7078.7
4732;29.07;7084.1
4733;28.37;7133.53
4734;27.73;7106.13
4735;28.07;7117.17
4736;30.13;7118.03
4737;28.07;7221.2
4738;27.73;7189.5
4739;29.0;7187.23
4740;26.7;7091.97
4741;28.03;7191.23
4742;28.03;7098.5
4743;27.7;7097.17
4744;27.67;7102.63
4745;27.67;7101.33
4746;30.73;7105.3
4747;30.4;7137.23
4748;28.73;7117.2
4749;28.7;7270.43
4750;28.0;7120.37
4751;28.03;7260.4
4752;29.07;7143.17
4753;29.37;7194.0
4754;28.0;7212.07
4755;28.33;7113.93
4756;28.67;7114.67
4757;29.03;7117.67
4758;27.07;7116.83
4759;27.67;7121.83
4760;27.7;7122.53
4761;27.7;7124.2
4762;29.4;7125.43
4763;28.03;7224.27
4764;28.77;7128.13
4765;28.37;7128.83
4766;28.67;7131.13
4767;28.67;7133.07
4768;27.73;7133.7
4769;30.07;7133.03
4770;29.33;7138.37
4771;28.7;7153.07
4772;27.43;7176.07
4773;28.43;7152.43
4774;28.73;7144.73
4775;28.4;7146.73
4776;26.73;7147.47
4777;29.07;7198.93
4778;28.13;7293.73
4779;27.77;7198.93
4780;28.73;7218.0
4781;30.4;7206.27
4782;29.03;7259.63
4783;28.73;7158.5
4784;28.4;7158.47
4785;27.33;7162.5
4786;29.1;7162.13
4787;28.33;7160.77
4788;27.37;7165.63
4789;28.37;7167.2
4790;27.7;7168.2
4791;28.73;7265.7
4792;29.07;7366.53
4793;28.07;7171.53
4794;27.73;7173.87
4795;28.37;7172.63
4796;29.07;7175.87
4797;28.03;7181.13
4798;27.73;7180.1
4799;28.77;7277.77
4800;28.03;7182.23
4801;29.7;7182.3
4802;28.43;7218.1
4803;28.03;7206.43
4804;31.33;7336.97
4805;28.7;7255.37
4806;29.1;7245.97
4807;27.7;7202.63
4808;29.4;7192.57
4809;27.43;7291.13
4810;27.37;7296.2
4811;28.73;7197.37
4812;28.7;7200.57
4813;27.77;7201.5
4814;27.4;7202.57
4815;28.4;7202.37
4816;28.4;7205.07
4817;27.4;7302.53
4818;28.37;7210.23
4819;29.03;7208.2
4820;28.03;7213.3
4821;29.7;7214.0
4822;28.03;7214.67
4823;28.73;7217.0
4824;29.47;7217.2
4825;28.77;7218.67
4826;26.37;7219.8
4827;26.7;7221.4
4828;28.7;7322.93
4829;27.47;7266.6
4830;27.73;7341.53
4831;27.0;7287.83
4832;29.03;7255.67
4833;26.73;7262.7
4834;29.03;7275.17
4835;29.1;7260.97
4836;29.37;7259.8
4837;28.67;7544.27
4838;28.8;7334.73
4839;28.77;7237.7
4840;28.07;7240.13
4841;29.33;7299.2
4842;28.7;7261.43
4843;27.7;7283.53
4844;28.67;7361.53
4845;28.07;7386.2
4846;28.03;7249.7
4847;28.03;7259.0
4848;28.33;7290.57
4849;28.37;7382.4
4850;28.07;7275.73
4851;29.1;7298.03
4852;28.47;7274.1
4853;29.7;7255.47
4854;28.7;7431.1
4855;28.73;7277.4
4856;28.4;7316.8
4857;29.7;7274.8
4858;28.37;7318.47
4859;28.0;7361.63
4860;26.77;7265.63
4861;28.07;7265.47
4862;26.7;7267.97
4863;28.03;7270.4
4864;27.33;7272.8
4865;29.73;7275.77
4866;28.37;7276.43
4867;28.7;7280.37
4868;29.03;7282.87
4869;28.37;7405.33
4870;29.03;7280.8
4871;28.1;7367.83
4872;28.37;7420.07
4873;29.77;7440.07
4874;29.07;7345.9
4875;30.07;7311.5
4876;28.7;7448.07
4877;27.33;7329.63
4878;27.7;7302.87
4879;28.47;7347.37
4880;27.7;7304.43
4881;29.0;7439.23
4882;29.1;7296.1
4883;28.03;7297.43
4884;28.4;7298.8
4885;28.37;7397.8
4886;28.67;7397.63
4887;27.8;7305.93
4888;27.03;7305.97
4889;29.1;7307.83
4890;27.77;7308.1
4891;28.33;7311.57
4892;28.37;7313.2
4893;28.67;7314.53
4894;27.77;7315.37
4895;27.0;7421.17
4896;28.37;7319.23
4897;28.5;7316.97
4898;27.0;7320.27
4899;28.73;7324.13
4900;28.07;7323.8
4901;28.37;7323.97
4902;28.73;7358.23
4903;29.07;7351.77
4904;28.7;7385.6
4905;27.7;7342.63
4906;28.07;7384.87
4907;26.07;7333.53
4908;28.03;7337.57
4909;27.73;7336.53
4910;27.67;7435.07
4911;28.13;7394.03
4912;28.33;7361.67
4913;29.07;7379.03
4914;29.13;7377.93
4915;28.67;7467.87
4916;28.03;7345.3
4917;29.07;7347.03
4918;28.0;7350.6
4919;29.03;7349.3
4920;28.03;7351.97
4921;28.43;7355.87
4922;27.77;7356.9
4923;29.03;7455.5
4924;27.67;7611.4
4925;28.7;7359.9
4926;28.37;7359.67
4927;28.07;7362.23
4928;28.03;7362.6
4929;28.4;7365.23
4930;28.7;7367.9
4931;27.7;7369.97
4932;30.7;7468.1
4933;29.03;7372.23
4934;28.13;7372.97
4935;28.4;7527.53
4936;28.7;7420.77
4937;28.73;7402.33
4938;28.03;7423.43
4939;27.43;7387.03
4940;27.77;7381.63
4941;27.77;7575.33
4942;28.77;7384.7
4943;28.37;7384.93
4944;28.03;7389.7
4945;27.1;7389.93
4946;28.7;7392.3
4947;29.37;7392.23
4948;29.37;7491.87
4949;27.7;7396.3
4950;28.7;7398.07
4951;28.03;7396.03
4952;27.67;7399.03
4953;28.0;7401.4
4954;28.03;7403.63
4955;28.0;7403.33
4956;28.77;7404.03
4957;27.73;7407.33
4958;29.7;7542.3
4959;27.47;7449.07
4960;28.4;7498.53
4961;29.33;7490.47
4962;27.73;7559.97
4963;28.4;7429.07
4964;28.07;7420.03
4965;28.33;7419.67
4966;27.7;7421.4
4967;29.37;7422.4
4968;28.7;7677.2
4969;28.67;7617.1
4970;28.67;7426.83
4971;27.7;7429.67
4972;29.07;7429.67
4973;27.73;7449.43
4974;28.1;7468.13
4975;28.07;7669.5
4976;28.0;7456.43
4977;28.73;7485.9
4978;27.37;7445.37
4979;27.47;7440.37
4980;27.7;7526.97
4981;29.1;7441.47
4982;29.1;7443.07
4983;28.7;7447.1
4984;27.77;7449.83
4985;27.77;7542.17
4986;28.37;7465.03
4987;27.37;7490.87
4988;28.4;7464.47
4989;27.73;7455.1
4990;29.33;7561.27
4991;28.03;7509.1
4992;29.7;7465.53
4993;29.4;7467.8
4994;27.67;7464.43
4995;28.77;7465.77
4996;28.03;7469.83
4997;29.7;7468.07
4998;28.37;7471.8
4999;28.37;7472.47
5000;27.67;7570.43
5001;28.67;7522.63
5002;27.7;7585.4
5003;29.4;7620.53
5004;28.33;7601.37
5005;29.37;7516.97
5006;28.07;7483.87
5007;28.4;7598.6
5008;28.43;7487.17
5009;27.73;7487.87
5010;27.03;7485.77
5011;26.73;7491.5
5012;28.73;7491.53
5013;27.7;7490.2
5014;27.73;7495.17
5015;28.73;7589.73
5016;27.7;7498.9
5017;29.43;7673.9
5018;28.03;7501.27
5019;27.67;7500.53
5020;29.33;7500.47
5021;28.0;7501.33
5022;27.8;7505.13
5023;29.03;7505.93
5024;26.33;7506.83
5025;28.7;7603.43
5026;27.83;7509.57
5027;28.1;7512.8
5028;28.67;7515.87
5029;28.43;7513.53
5030;30.1;7520.43
5031;28.03;7520.5
5032;27.67;7520.67
5033;28.07;7523.33
5034;29.0;7520.87
5035;28.37;7525.8
5036;27.73;7527.0
5037;28.43;7527.13
5038;28.33;7530.93
5039;28.03;7530.33
5040;28.1;7635.73
5041;27.33;7575.53
5042;28.33;7548.3
5043;28.7;7543.1
5044;27.73;7540.6
5045;28.4;7634.03
5046;28.4;7546.23
5047;28.0;7546.0
5048;28.7;7548.07
5049;29.07;7550.03
5050;29.0;7550.53
5051;28.33;7690.43
5052;28.0;7552.27
5053;28.07;7737.03
5054;27.7;7557.03
5055;27.33;7554.87
5056;27.0;7557.23
5057;28.0;7559.23
5058;29.33;7560.73
5059;28.37;7561.27
5060;31.33;7586.73
5061;28.7;7693.17
5062;29.0;7580.1
5063;29.0;7570.67
5064;29.03;7571.27
5065;27.7;7574.73
5066;28.43;7573.37
5067;29.73;7579.07
5068;29.03;7578.4
5069;29.23;7773.63
5070;29.37;7578.07
5071;28.4;7581.67
5072;28.1;7583.3
5073;29.07;7586.93
5074;27.4;7585.37
5075;29.03;7588.77
5076;28.03;7677.87
5077;28.7;7590.1
5078;27.73;7589.67
5079;28.07;7593.3
5080;29.4;7596.0
5081;27.7;7596.33
5082;29.37;7597.07
5083;29.4;7600.0
5084;28.7;7617.1
5085;27.03;7737.23
5086;28.77;7646.2
5087;28.73;7625.83
5088;28.13;7656.6
5089;28.7;7649.9
5090;28.7;7622.57
5091;28.07;7762.03
5092;28.07;7633.1
5093;29.4;7656.43
5094;29.07;7611.63
5095;29.37;7710.9
5096;28.03;7816.1
5097;28.8;7712.9
5098;28.03;7617.8
5099;28.37;7666.53
5100;28.03;7630.0
5101;28.73;7637.0
5102;29.03;7623.97
5103;29.4;7812.77
5104;27.37;7629.1
5105;28.33;7631.43
5106;28.07;7631.07
5107;28.07;7735.93
5108;28.67;7669.2
5109;29.03;7658.57
5110;28.43;7648.67
5111;28.0;7650.03
5112;29.67;7694.43
5113;29.0;7764.23
5114;28.7;7670.77
5115;28.4;7696.8
5116;28.7;7771.7
5117;28.33;7668.9
5118;27.37;7800.13
5119;29.0;7688.93
5120;27.03;7682.5
5121;28.37;7657.67
5122;29.8;7657.3
5123;28.77;7661.0
5124;26.8;7662.93
5125;29.13;7667.63
5126;28.1;7714.8
5127;27.1;7670.67
5128;28.07;7767.23
5129;29.33;7677.5
5130;28.0;7812.8
5131;29.7;7774.03
5132;28.33;7673.17
5133;28.7;7834.73
5134;28.17;7675.07
5135;26.7;7678.53
5136;27.67;7685.6
5137;28.07;7856.83
5138;28.07;7687.53
5139;27.7;7689.5
5140;27.33;7689.57
5141;28.37;7786.13
5142;28.4;7688.6
5143;28.33;7694.0
5144;27.33;7790.13
5145;29.37;7694.87
5146;28.4;7699.0
5147;29.33;7697.73
5148;29.0;7698.73
5149;28.03;7703.63
5150;27.7;7706.27
5151;28.0;7802.73
5152;28.33;7707.47
5153;27.43;7707.07
5154;28.07;7710.77
5155;29.0;7712.27
5156;28.4;7710.9
5157;28.4;7713.2
5158;28.07;7717.1
5159;27.7;7715.33
5160;28.57;7760.87
5161;27.7;7731.27
5162;27.33;7732.03
5163;28.73;7734.1
5164;28.37;7792.6
5165;29.33;7774.1
5166;27.73;7780.33
5167;27.67;7839.2
5168;28.77;7787.43
5169;28.4;7736.37
5170;28.7;7734.67
5171;28.37;7833.8
5172;27.0;7737.97
5173;28.77;7738.23
5174;29.43;7741.87
5175;28.73;7741.03
5176;28.73;7840.53
5177;28.07;7747.33
5178;29.8;7749.57
5179;29.37;7940.13
5180;27.4;7751.73
5181;27.67;7751.13
5182;27.73;7753.0
5183;28.37;7755.63
5184;29.33;7758.37
5185;29.83;7759.2
5186;28.33;7854.63
5187;28.77;7762.67
5188;31.4;7761.4
5189;30.07;7765.43
5190;30.7;7889.97
5191;29.37;7822.67
5192;27.77;7800.73
5193;27.4;7784.13
5194;29.0;7776.4
5195;29.13;7960.33
5196;27.33;7776.03
5197;28.03;7780.8
5198;29.07;7780.73
5199;29.73;7781.0
5200;28.7;7783.23
5201;28.33;7882.1
5202;29.03;7786.4
5203;28.33;7787.87
5204;28.37;7788.57
5205;28.1;7790.67
5206;26.7;7790.2
5207;28.03;7792.77
5208;28.7;7797.43
5209;30.03;7895.93
5210;27.83;7795.6
5211;27.77;7854.27
5212;28.03;7807.37
5213;28.1;7809.13
5214;28.0;7807.5
5215;27.1;7809.0
5216;27.7;7905.4
5217;27.73;7810.4
5218;26.07;7814.67
5219;28.03;7817.13
5220;28.03;7913.7
5221;28.77;8188.07
5222;28.67;7858.57
5223;29.07;7866.17
5224;29.8;7838.13
5225;29.03;7877.9
5226;26.33;7821.27
5227;28.7;7827.3
5228;28.7;8019.87
5229;27.03;7825.1
5230;29.03;7829.17
5231;26.7;7985.7
5232;28.37;7864.93
5233;28.7;7856.87
5234;28.0;7885.33
5235;28.33;7845.53
5236;28.67;7833.4
5237;28.0;7837.93
5238;28.37;7985.5
5239;29.7;7912.9
5240;28.37;7885.6
5241;28.73;7891.9
5242;28.37;7930.67
5243;27.07;7949.17
5244;27.73;7856.23
5245;27.33;7851.27
5246;26.7;7852.8
5247;29.03;7887.27
5248;28.47;7880.93
5249;28.4;7914.57
5250;29.03;8003.47
5251;28.7;7928.4
5252;27.73;8016.6
5253;28.07;7883.23
5254;27.7;8004.27
5255;29.37;7864.8
5256;28.03;7965.73
5257;27.0;7965.43
5258;27.7;7896.9
5259;28.7;7896.3
5260;29.37;7925.07
5261;28.87;7991.03
5262;28.03;7922.0
5263;27.73;7873.9
5264;27.03;7978.0
5265;28.43;7878.23
5266;29.03;7930.37
5267;27.77;7982.77
5268;27.07;7892.27
5269;32.03;7883.93
5270;27.33;7885.6
5271;28.03;7887.27
5272;26.77;7887.9
5273;28.7;7892.9
5274;26.13;7986.37
5275;27.67;7894.57
5276;28.1;7896.3
5277;27.03;7897.17
5278;28.4;7897.67
5279;28.4;7903.6
5280;27.7;7901.63
5281;28.77;7925.67
5282;28.77;7938.0
5283;27.7;7957.07
5284;27.03;7934.73
5285;28.67;8053.57
5286;29.0;7951.1
5287;27.73;7940.07
5288;28.4;7959.77
5289;28.03;7919.97
5290;27.67;7917.93
5291;29.07;8015.73
5292;28.67;7915.93
5293;28.07;8017.57
5294;28.7;7919.27
5295;27.33;7920.97
5296;27.8;7924.03
5297;30.33;7926.33
5298;26.37;8018.87
5299;28.03;7931.27
5300;28.77;7931.03
5301;29.07;8029.5
5302;28.43;8033.83
5303;28.13;7933.03
5304;27.7;7938.3
5305;27.67;7992.13
5306;28.4;7973.03
5307;28.33;7966.77
5308;28.03;8079.23
5309;29.07;7959.7
5310;27.07;7943.63
5311;29.37;8098.33
5312;29.4;8031.83
5313;29.4;8000.13
5314;27.1;8027.2
5315;28.07;8003.1
5316;29.77;7963.8
5317;29.07;8048.2
5318;28.7;8043.57
5319;28.07;7953.4
5320;28.1;7955.0
5321;26.4;7957.43
5322;28.47;7959.03
5323;28.73;8054.87
5324;28.73;7964.4
5325;28.7;7963.4
5326;28.73;7965.8
5327;28.1;7962.37
5328;28.4;7966.07
5329;28.47;7966.07
5330;29.03;8071.87
5331;29.33;7971.67
5332;28.4;7971.8
5333;28.37;8014.77
5334;27.37;7996.23
5335;29.07;8035.53
5336;28.7;8101.03
5337;27.5;8126.03
5338;27.33;7986.7
5339;27.03;7984.73
5340;27.37;7983.47
5341;28.73;7986.37
5342;26.67;8109.67
5343;28.03;8287.67
5344;28.07;7991.03
5345;27.73;7993.6
5346;28.03;7994.47
5347;28.67;8010.73
5348;28.03;8036.23
5349;27.73;8151.17
5350;28.1;8143.33
5351;29.33;8033.2
5352;29.0;8026.93
5353;27.1;8103.3
5354;27.7;8004.5
5355;28.03;8007.03
5356;27.0;8007.17
5357;27.7;8007.73
5358;27.0;8007.8
5359;27.7;8014.63
5360;28.4;8113.03
5361;28.7;8104.33
5362;29.0;8036.93
5363;33.1;8084.73
5364;28.37;8049.6
5365;28.67;8160.2
5366;27.77;8023.93
5367;28.13;8024.07
5368;27.67;8024.43
5369;27.73;8026.53
5370;28.13;8027.57
5371;28.67;8062.27
5372;29.7;8157.1
5373;29.73;8148.03
5374;28.73;8137.67
5375;28.1;8041.87
5376;28.07;8238.53
5377;28.37;8043.27
5378;28.67;8040.6
5379;27.73;8049.9
5380;29.73;8139.0
5381;27.67;8061.23
5382;26.1;8217.2
5383;27.77;8090.3
5384;29.1;8081.53
5385;29.03;8194.77
5386;29.07;8057.93
5387;28.1;8154.13
5388;27.07;8057.53
5389;28.73;8060.53
5390;28.67;8062.67
5391;28.0;8064.63
5392;27.7;8065.2
5393;29.43;8065.3
5394;28.07;8162.37
5395;28.03;8069.87
5396;27.67;8068.6
5397;28.07;8072.67
5398;29.4;8072.03
5399;28.4;8075.6
5400;29.1;8077.9
5401;28.7;8079.3
5402;28.73;8081.93
5403;29.03;8081.47
5404;30.5;8082.87
5405;28.67;8083.33
5406;28.7;8084.27
5407;29.03;8086.2
5408;28.77;8089.17
5409;29.03;8144.17
5410;28.47;8239.77
5411;27.4;8143.5
5412;28.67;8124.93
5413;27.73;8246.8
5414;28.37;8100.93
5415;29.67;8097.77
5416;26.77;8199.23
5417;27.83;8100.87
5418;29.77;8104.17
5419;29.37;8106.67
5420;27.33;8105.4
5421;27.8;8293.6
5422;29.4;8109.93
5423;28.77;8110.93
5424;27.73;8113.1
5425;28.77;8113.83
5426;28.4;8115.63
5427;28.8;8121.9
5428;29.0;8209.7
5429;28.4;8119.63
5430;28.07;8219.1
5431;28.37;8121.6
5432;28.1;8126.03
5433;28.03;8124.1
5434;27.37;8125.43
5435;29.33;8129.83
5436;29.17;8323.87
5437;27.33;8228.67
5438;28.73;8135.33
5439;29.43;8135.17
5440;28.1;8138.3
5441;28.77;8137.43
5442;28.37;8235.93
5443;29.33;8140.47
5444;30.67;8141.1
5445;28.7;8143.77
5446;29.1;8146.0
5447;29.03;8151.73
5448;28.07;8237.23
5449;28.7;8148.47
5450;28.77;8147.5
5451;28.7;8170.2
5452;27.8;8245.37
5453;28.07;8238.4
5454;28.77;8201.2
5455;29.37;8256.63
5456;27.7;8271.3
5457;26.33;8159.73
5458;29.73;8159.7
5459;29.03;8272.67
5460;30.03;8258.7
5461;30.33;8347.27
5462;29.4;8166.27
5463;30.07;8186.63
5464;30.5;8204.9
5465;30.47;8182.83
5466;29.17;8176.1
5467;30.07;8174.8
5468;26.4;8271.6
5469;28.33;8233.53
5470;28.33;8215.8
5471;29.37;8296.97
5472;29.4;8227.53
5473;29.37;8251.6
5474;27.33;8199.2
5475;28.4;8188.5
5476;27.37;8196.2
5477;28.73;8235.7
5478;27.73;8310.77
5479;29.03;8348.47
5480;28.37;8267.07
5481;28.33;8202.07
5482;27.67;8199.73
5483;28.73;8292.8
5484;29.7;8204.03
5485;29.07;8201.93
5486;26.33;8206.3
5487;28.0;8204.93
5488;28.4;8211.67
5489;28.0;8323.37
5490;29.03;8247.17
5491;28.7;8407.13
5492;29.0;8227.53
5493;28.03;8354.3
5494;28.7;8312.27
5495;29.0;8314.23
5496;27.33;8290.2
5497;28.7;8275.03
5498;27.33;8317.4
5499;27.37;8380.53
5500;28.73;8286.7
5501;28.03;8222.63
5502;28.03;8223.73
5503;28.03;8320.87
5504;28.4;8227.03
5505;29.4;8230.0
5506;28.73;8327.07
5507;29.07;8230.87
5508;26.7;8233.93
5509;28.77;8237.17
5510;29.03;8236.87
5511;27.77;8238.23
5512;27.47;8334.77
5513;27.67;8241.03
5514;27.37;8240.23
5515;28.43;8244.87
5516;29.4;8244.9
5517;27.7;8247.97
5518;27.03;8248.33
5519;29.03;8246.67
5520;27.33;8252.7
5521;28.43;8253.23
5522;28.43;8253.5
5523;27.7;8250.73
5524;28.1;8258.6
5525;29.0;8314.17
5526;28.47;8288.0
5527;29.0;8289.37
5528;27.07;8407.9
5529;28.77;8268.3
5530;29.03;8262.47
5531;26.0;8360.17
5532;28.67;8268.87
5533;28.83;8365.2
5534;28.4;8269.87
5535;30.1;8274.1
5536;28.0;8273.83
5537;29.37;8646.1
5538;28.33;8274.77
5539;28.0;8374.23
5540;28.43;8276.93
5541;27.7;8280.93
5542;28.13;8282.33
5543;27.83;8283.73
5544;28.03;8285.43
5545;28.77;8288.33
5546;28.03;8377.93
5547;28.33;8289.93
5548;28.43;8390.57
5549;28.7;8335.4
5550;28.07;8333.43
5551;27.77;8328.77
5552;28.0;8311.53
5553;28.03;8494.0
5554;29.03;8303.0
5555;27.0;8401.9
5556;29.03;8309.33
5557;28.0;8306.8
5558;27.0;8310.47
5559;27.37;8406.67
5560;27.33;8312.9
5561;29.8;8312.93
5562;27.1;8314.47
5563;28.67;8319.07
5564;27.4;8412.67
5565;28.07;8317.4
