n;Lista wiązana;Tablica dynamiczna
10620;23328.8;23.4
10621;23437.67;23.7
10622;23549.63;24.1
10623;23447.7;23.03
10624;23454.63;23.03
10625;23337.5;24.73
10626;23446.77;25.73
10627;23453.77;25.0
10628;23349.0;22.07
10629;23342.9;24.73
10630;23463.77;23.7
10631;23457.37;96.13
10632;23467.43;24.07
10633;23470.97;26.13
10634;23360.5;22.77
10635;23358.83;24.67
10636;23587.33;23.33
10637;23691.07;22.7
10638;23368.13;23.73
10639;23477.6;29.73
10640;23482.07;24.1
10641;23489.53;23.7
10642;23376.07;24.03
10643;23611.0;23.37
10644;23401.5;25.0
10645;23530.03;24.47
10646;23623.57;23.37
10647;23500.87;111.13
10648;23395.7;22.7
10649;23392.17;24.03
10650;23390.2;24.03
10651;23396.27;24.07
10652;23397.0;23.7
10653;23405.0;23.67
10654;23407.97;23.03
10655;23531.13;29.03
10656;23535.87;24.07
10657;23592.67;22.7
10658;23409.37;23.7
10659;23534.53;22.7
10660;23410.2;23.73
10661;23416.9;22.03
10662;23647.0;22.7
10663;23418.53;113.83
10664;23423.7;23.0
10665;23427.43;23.03
10666;23662.17;24.37
10667;23418.37;23.1
10668;23543.57;23.67
10669;23546.3;22.37
10670;23433.07;23.67
10671;23441.6;31.1
10672;23991.87;22.7
10673;23442.87;23.67
10674;23449.7;24.07
10675;23539.5;24.33
10676;23561.27;24.37
10677;23569.2;23.43
10678;23561.43;23.03
10679;23560.9;133.3
10680;23575.03;24.03
10681;24018.17;23.33
10682;23464.97;23.37
10683;23572.9;23.07
10684;23468.4;24.67
10685;23485.17;22.7
10686;23474.03;23.7
10687;23485.43;27.73
10688;23479.07;24.4
10689;23480.33;24.1
10690;23480.97;23.33
10691;23599.73;22.7
10692;23601.7;22.0
10693;23490.2;25.0
10694;23492.53;25.37
10695;23602.23;142.33
10696;23715.73;24.5
10697;24454.5;22.7
10698;23496.1;22.73
10699;23498.5;24.03
10700;23497.83;25.03
10701;23607.17;24.4
10702;23642.07;23.03
10703;23516.87;29.0
10704;23736.97;23.37
10705;23651.83;24.03
10706;23751.6;25.0
10707;23857.8;24.37
10708;23629.27;22.73
10709;23708.53;23.4
10710;23641.83;23.67
10711;23749.23;91.57
10712;23635.0;23.37
10713;23631.43;23.7
10714;23540.3;23.7
10715;23746.87;24.43
10716;23653.87;24.03
10717;23537.6;23.33
10718;23538.3;23.47
10719;23648.63;23.73
10720;23631.7;23.4
10721;23598.97;23.73
10722;23562.6;25.0
10723;23573.17;25.8
10724;23566.9;24.7
10725;23583.37;25.0
10726;23681.8;23.33
10727;23714.2;118.57
10728;23587.27;23.07
10729;23577.93;23.37
10730;23589.33;24.43
10731;24072.6;23.73
10732;23586.57;25.1
10733;23695.5;23.67
10734;23590.3;23.33
10735;23592.03;24.33
10736;23705.1;24.47
10737;23596.7;23.03
10738;23709.17;24.37
10739;23714.5;25.07
10740;23602.0;25.4
10741;24057.1;23.7
10742;23603.5;23.7
10743;23726.63;102.93
10744;23741.2;24.37
10745;23612.6;22.37
10746;23612.7;22.4
10747;23838.7;23.7
10748;23842.03;23.73
10749;23638.63;22.7
10750;23744.5;23.37
10751;23857.1;23.67
10752;23631.73;24.03
10753;23701.73;22.43
10754;23850.7;24.07
10755;23730.83;23.47
10756;23620.3;25.03
10757;23623.33;24.33
10758;23626.63;22.4
10759;23634.67;106.9
10760;23638.07;25.0
10761;23749.5;24.07
10762;23637.4;21.33
10763;23645.07;24.7
10764;23662.53;23.7
10765;23821.33;24.37
10766;23868.57;23.33
10767;23662.07;22.67
10768;23767.0;24.43
10769;23660.67;23.43
10770;23760.9;23.37
10771;23661.83;23.03
10772;23666.4;23.33
10773;23680.2;24.0
10774;23786.37;22.73
10775;23948.57;520.4
10776;23903.2;23.43
10777;23780.97;23.7
10778;23788.43;24.0
10779;23680.03;22.0
10780;23791.6;22.43
10781;23793.27;24.77
10782;23796.77;25.77
10783;23909.57;24.8
10784;23692.47;24.7
10785;23973.3;22.03
10786;24152.4;25.03
10787;23948.6;22.7
10788;23937.37;24.37
10789;24577.5;24.37
10790;23712.87;23.37
10791;23834.0;97.63
10792;23723.0;25.33
10793;23731.57;26.33
10794;23946.63;24.1
10795;23854.97;23.67
10796;23839.97;23.67
10797;23735.73;22.37
10798;23738.23;24.73
10799;23750.53;24.03
10800;24137.9;23.73
10801;23738.47;23.43
10802;23854.77;23.33
10803;23739.8;23.73
10804;23851.67;23.7
10805;23858.5;23.4
10806;23747.63;23.4
10807;23756.27;126.93
10808;23850.77;24.07
10809;23755.63;25.67
10810;24147.93;23.67
10811;23869.43;24.33
10812;23764.33;24.8
10813;23989.17;23.73
10814;23771.7;22.03
10815;23776.0;24.67
10816;23984.4;24.03
10817;23893.93;24.0
10818;23997.1;22.67
10819;24063.27;23.67
10820;23894.2;24.0
10821;23782.1;24.4
10822;24035.3;23.0
10823;23879.37;86.0
10824;23779.0;23.7
10825;23778.73;25.0
10826;23881.97;23.67
10827;23785.77;25.0
10828;23794.3;23.67
10829;23903.9;23.67
10830;23912.27;23.67
10831;23787.07;24.07
10832;23793.73;23.4
10833;23799.7;22.77
10834;23798.3;24.4
10835;23932.87;24.37
10836;23804.3;24.4
10837;23930.3;24.67
10838;23934.4;22.7
10839;23944.4;77.1
10840;23913.0;24.03
10841;23817.53;24.53
10842;23950.4;22.8
10843;23822.57;23.67
10844;23820.77;23.33
10845;24163.43;23.67
10846;23930.63;23.03
10847;23826.43;23.03
10848;24045.77;22.03
10849;23833.0;23.07
10850;23843.13;24.4
10851;24117.6;24.33
10852;23848.13;24.0
10853;24050.1;24.03
10854;24060.43;24.4
10855;23852.1;95.53
10856;23847.27;24.77
10857;23966.87;23.37
10858;23966.23;23.1
10859;23847.63;24.07
10860;23853.37;24.43
10861;23863.7;24.47
10862;23969.33;24.43
10863;23876.8;23.7
10864;24160.33;23.03
10865;23971.57;23.33
10866;23864.73;23.7
10867;23868.37;24.37
10868;23871.1;23.37
10869;24089.83;22.0
10870;23872.8;23.07
10871;23877.47;96.57
10872;23882.17;23.37
10873;24207.07;23.33
10874;23881.8;24.03
10875;24007.33;23.77
10876;23887.4;23.7
10877;24010.73;23.03
10878;24109.37;23.37
10879;24116.57;24.33
10880;23901.57;24.7
10881;24010.77;22.37
10882;24003.03;23.73
10883;24009.33;23.07
10884;24017.1;23.7
10885;24022.4;22.67
10886;23906.83;22.67
10887;24017.33;111.63
10888;24177.43;23.67
10889;24150.17;23.37
10890;23913.97;23.0
10891;23917.07;24.0
10892;24039.87;24.7
10893;24031.8;22.37
10894;23926.2;23.4
10895;23932.2;24.37
10896;23932.63;23.67
10897;24050.2;25.37
10898;24273.13;24.4
10899;23988.27;24.7
10900;24063.9;23.07
10901;23940.7;23.37
10902;23956.7;23.7
10903;24063.17;126.6
10904;23953.4;24.43
10905;23963.4;24.03
10906;24070.47;24.1
10907;23965.33;25.03
10908;24184.17;25.7
10909;23960.63;24.0
10910;24074.57;24.7
10911;24072.17;24.73
10912;23971.33;23.7
10913;24186.83;24.33
10914;23976.33;23.37
10915;23981.0;22.33
10916;24119.77;23.37
10917;24089.6;24.73
10918;24092.53;24.77
10919;24208.47;433.17
10920;23993.43;23.37
10921;24148.97;24.33
10922;24208.4;24.37
10923;24107.63;24.0
10924;24217.53;23.4
10925;24008.07;24.07
10926;24005.1;22.4
10927;24118.63;23.7
10928;24115.8;23.77
10929;24009.7;23.07
10930;24017.8;23.67
10931;24027.8;23.7
10932;24381.73;25.43
10933;24017.1;23.73
10934;24021.43;22.0
10935;24022.73;113.17
10936;24027.13;23.77
10937;24140.57;23.43
10938;24028.77;24.4
10939;24033.53;23.73
10940;24033.57;23.4
10941;24042.77;22.07
10942;24294.37;25.0
10943;24152.0;25.07
10944;24043.83;23.33
10945;24260.37;24.03
10946;24056.1;24.33
10947;24270.97;23.67
10948;24059.3;24.03
10949;24176.0;25.0
10950;24059.53;25.37
10951;24302.63;115.27
10952;24171.43;25.33
10953;24336.73;24.67
10954;24177.47;25.67
10955;24077.5;24.73
10956;24195.17;24.03
10957;24303.33;22.7
10958;24233.5;23.67
10959;24329.63;26.37
10960;24097.0;23.47
10961;24457.67;23.03
10962;24091.83;25.13
10963;24237.2;23.67
10964;24101.8;23.37
10965;24111.57;23.33
10966;24332.0;23.77
10967;24213.4;126.37
10968;24102.53;22.67
10969;24110.3;24.03
10970;24109.63;25.03
10971;24260.87;23.67
10972;24117.3;23.7
10973;24111.03;24.03
10974;24119.2;24.03
10975;24117.63;27.7
10976;24230.47;23.4
10977;24130.67;23.8
10978;24250.87;23.4
10979;24254.27;25.03
10980;24133.67;23.07
10981;24531.83;24.0
10982;24143.77;23.67
10983;24248.13;100.87
10984;24140.87;24.73
10985;24145.4;25.0
10986;24263.63;24.07
10987;24506.43;24.0
10988;24264.9;24.7
10989;24267.47;23.7
10990;24276.87;24.73
10991;24156.03;26.73
10992;24276.93;21.73
10993;24284.63;24.4
10994;24268.5;24.1
10995;24284.3;23.07
10996;24290.93;23.0
10997;24197.37;22.7
10998;24298.27;22.37
10999;24354.5;90.53
11000;24289.67;23.37
11001;24201.17;23.67
11002;24305.07;24.07
11003;24193.1;25.4
11004;24300.23;22.0
11005;24308.03;24.37
11006;24183.1;23.03
11007;24187.97;27.73
11008;24197.4;23.7
11009;24313.4;25.4
11010;24196.93;23.4
11011;24243.53;25.0
11012;24226.53;25.03
11013;24438.73;23.7
11014;24257.03;24.33
11015;24693.6;99.53
11016;24254.03;23.03
11017;24217.87;23.67
11018;24234.27;24.0
11019;24223.47;24.33
11020;24240.4;22.67
11021;24445.63;24.67
11022;24446.77;23.37
11023;24248.87;27.7
11024;24811.2;25.73
11025;24258.23;24.7
11026;24255.27;24.03
11027;24358.13;23.73
11028;24363.1;25.37
11029;24475.87;22.33
11030;24242.17;25.0
11031;24260.97;113.8
11032;24670.23;24.4
11033;24372.37;24.73
11034;24358.23;25.37
11035;24255.8;24.33
11036;24254.17;24.7
11037;24371.63;23.73
11038;24263.47;24.03
11039;24493.37;30.7
11040;24422.97;24.67
11041;24299.13;21.67
11042;24528.5;25.07
11043;24397.2;24.03
11044;24286.33;24.0
11045;24283.93;23.67
11046;24291.9;23.67
11047;24402.67;117.67
11048;24400.4;23.73
11049;24529.67;23.37
11050;24473.3;23.77
11051;24293.6;22.13
11052;24296.33;24.7
11053;24302.8;23.0
11054;24310.7;22.7
11055;24430.27;24.0
11056;24668.27;25.0
11057;24583.77;22.67
11058;24423.23;22.7
11059;24342.97;22.73
11060;24355.9;23.47
11061;24395.3;24.33
11062;24594.1;24.07
11063;24374.53;113.5
11064;24570.57;25.03
11065;24620.07;24.7
11066;24481.1;22.7
11067;24599.6;24.03
11068;24347.97;25.4
11069;24462.83;23.37
11070;24342.77;22.73
11071;24332.13;24.1
11072;24622.07;23.33
11073;24451.9;25.33
11074;24378.5;24.03
11075;24322.6;23.37
11076;24327.57;23.43
11077;24452.83;26.07
11078;24328.93;23.73
11079;24344.27;112.0
11080;24456.67;24.07
11081;24343.43;24.07
11082;24584.47;24.03
11083;24491.57;23.47
11084;24487.57;23.73
11085;24348.63;23.43
11086;24490.07;24.03
11087;24351.2;23.0
11088;24463.73;23.33
11089;24353.83;23.77
11090;24576.3;23.7
11091;24471.03;23.8
11092;24360.87;23.7
11093;24477.67;25.33
11094;24391.5;22.73
11095;24390.47;92.47
11096;24375.0;23.47
11097;24613.63;25.67
11098;25016.4;24.7
11099;24697.07;24.7
11100;24385.47;24.03
11101;24612.53;23.77
11102;24375.13;24.33
11103;24383.47;23.0
11104;24390.0;22.7
11105;24417.57;23.33
11106;24643.6;24.73
11107;24399.67;23.7
11108;24424.03;22.7
11109;24400.47;23.37
11110;24514.43;22.47
11111;24507.93;93.53
11112;24420.6;25.7
11113;24539.47;24.33
11114;24543.1;24.37
11115;24454.0;26.1
11116;24655.37;24.03
11117;24547.2;24.37
11118;25573.13;23.77
11119;24422.87;21.7
11120;24429.2;25.7
11121;24431.2;23.03
11122;24654.67;23.73
11123;24554.43;24.33
11124;24787.0;25.07
11125;24671.2;23.07
11126;24545.73;23.67
11127;24551.73;114.6
11128;24435.63;22.37
11129;24467.67;24.1
11130;24466.97;22.03
11131;24697.47;22.03
11132;24696.5;23.37
11133;24714.1;24.07
11134;24557.37;23.7
11135;24450.83;22.67
11136;24569.73;23.4
11137;24479.27;23.07
11138;24477.9;24.4
11139;24575.1;24.07
11140;24466.97;23.4
11141;24578.8;24.73
11142;24471.07;24.67
11143;24598.23;100.5
11144;24473.7;25.67
11145;24480.93;23.73
11146;24481.6;23.4
11147;24598.83;24.37
11148;24489.3;24.13
11149;24709.77;24.03
11150;24496.6;24.43
11151;25446.4;23.67
11152;24606.2;23.37
11153;24496.7;24.33
11154;24504.33;24.0
11155;24616.2;24.07
11156;24517.7;24.37
11157;24642.6;25.43
11158;24508.73;24.37
11159;24620.13;302.03
11160;24627.9;23.1
11161;24613.83;24.03
11162;24623.63;24.03
11163;24529.97;23.7
11164;24575.4;23.03
11165;24766.5;24.07
11166;25219.7;23.37
11167;25167.0;23.0
11168;24643.6;23.73
11169;24530.83;24.43
11170;24649.6;27.77
11171;24538.33;27.67
11172;24654.97;24.7
11173;24551.83;24.03
11174;24569.17;24.37
11175;24652.57;82.53
11176;24546.4;28.7
11177;24665.63;29.03
11178;24556.17;27.33
11179;24554.8;28.03
11180;24670.43;28.4
11181;24560.13;26.4
11182;24787.93;26.37
11183;24560.13;27.07
11184;24569.83;23.4
11185;24686.63;23.7
11186;24575.1;24.03
11187;24685.4;22.7
11188;24679.33;22.73
11189;24589.63;23.4
11190;24586.57;24.07
11191;24683.47;215.5
11192;24585.53;23.4
11193;24705.9;24.03
11194;24711.7;23.0
11195;24712.83;23.73
11196;24858.73;23.67
11197;24606.9;24.03
11198;24600.87;23.43
11199;24706.33;29.4
11200;24851.4;25.07
11201;24956.87;24.13
11202;24704.77;22.73
11203;24733.03;32.03
11204;24614.63;24.0
11205;24987.33;23.0
11206;24727.63;28.4
11207;24615.97;127.5
11208;24618.1;23.67
11209;24621.87;23.73
11210;24834.0;24.33
11211;24626.97;24.1
11212;24639.0;23.67
11213;24632.23;23.33
11214;24634.27;24.03
11215;24746.77;26.7
11216;24750.87;23.73
11217;24641.33;24.0
11218;24639.53;23.77
11219;24656.23;29.73
11220;24757.23;24.33
11221;24794.33;23.07
11222;24772.33;25.0
11223;24658.03;118.47
11224;24778.4;24.37
11225;24662.87;24.07
11226;24662.03;24.0
11227;24785.2;26.07
11228;24776.9;24.7
11229;24898.77;24.03
11230;24675.63;24.07
11231;24898.5;27.7
11232;24803.4;23.0
11233;24680.43;24.0
11234;24958.17;24.03
11235;25008.63;28.03
11236;24846.0;24.1
11237;24691.6;25.37
11238;24683.57;25.43
11239;24905.37;104.2
11240;24694.77;25.0
11241;24735.77;23.37
11242;24703.0;23.7
11243;24822.87;24.33
11244;24817.6;24.7
11245;24713.1;23.37
11246;24923.73;22.77
11247;24827.03;27.7
11248;24717.7;23.73
11249;24945.83;23.03
11250;24759.4;22.73
11251;24720.8;23.0
11252;24728.03;23.73
11253;24733.43;22.7
11254;24861.37;24.37
11255;24844.67;510.0
11256;24732.5;24.33
11257;24849.77;23.1
11258;24732.9;24.33
11259;24825.7;24.4
11260;24915.87;23.07
11261;24769.0;23.17
11262;24835.13;24.17
11263;24977.57;28.07
11264;24747.1;24.13
11265;24999.23;24.07
11266;24763.83;23.67
11267;24905.37;24.4
11268;24910.73;23.33
11269;25268.57;25.0
11270;24944.9;24.07
11271;24785.97;114.53
11272;24879.07;24.77
11273;24889.7;24.4
11274;24769.43;23.73
11275;24775.53;23.7
11276;25107.57;24.7
11277;24908.73;23.47
11278;24895.33;22.4
11279;24776.93;30.33
11280;24902.87;23.67
11281;24791.93;23.73
11282;25036.33;23.73
11283;24806.6;23.47
11284;24911.77;24.33
11285;25079.0;25.7
11286;24802.17;24.37
11287;24815.33;106.07
11288;25030.03;24.67
11289;24914.5;24.67
11290;24919.8;22.37
11291;24808.9;22.67
11292;24811.3;24.37
11293;25709.63;23.07
11294;24817.0;24.37
11295;24814.63;30.07
11296;24817.63;25.33
11297;24963.53;22.4
11298;25063.73;24.13
11299;24973.33;22.67
11300;24981.7;24.7
11301;24864.7;26.73
11302;25085.07;25.33
11303;25093.47;139.93
11304;24970.67;24.03
11305;24982.53;27.17
11306;24905.17;24.4
11307;24999.4;24.73
11308;24875.7;24.03
11309;24994.6;24.0
11310;24983.13;22.7
11311;24985.9;30.73
11312;25067.7;23.37
11313;25006.17;26.77
11314;24880.73;23.33
11315;25103.57;23.37
11316;24886.73;23.67
11317;24889.77;22.37
11318;24884.8;23.0
11319;25043.6;118.9
11320;25065.33;23.03
11321;24904.83;24.07
11322;25020.43;25.67
11323;25263.5;23.07
11324;24905.23;24.33
11325;24873.4;23.67
11326;24882.6;23.13
11327;24984.3;28.73
11328;24871.4;24.07
11329;24892.73;23.73
11330;24891.1;23.73
11331;25110.73;25.33
11332;25006.9;24.33
11333;25111.5;24.37
11334;24895.33;25.7
11335;25019.7;132.53
11336;25127.47;24.67
11337;25016.03;24.33
11338;25122.9;23.4
11339;24909.17;25.03
11340;24904.53;23.7
11341;25026.27;23.73
11342;25144.57;23.37
11343;24920.43;30.77
11344;24923.17;22.73
11345;25039.7;23.4
11346;25032.37;25.0
11347;25045.07;24.03
11348;25162.2;22.7
11349;24927.4;22.03
11350;24927.47;23.0
11351;24934.2;110.17
11352;24943.87;25.33
11353;25050.67;23.4
11354;24952.2;25.1
11355;24945.17;24.7
11356;25172.27;22.0
11357;25175.97;23.37
11358;24947.57;22.37
11359;24944.77;28.37
11360;25074.13;24.03
11361;24952.87;24.43
11362;24960.8;23.7
11363;24967.87;23.0
11364;25089.4;23.33
11365;25427.5;24.67
11366;25190.63;23.37
11367;25084.43;109.3
11368;24981.3;22.7
11369;25090.47;25.0
11370;25239.37;23.67
11371;25186.27;23.47
11372;25121.23;23.03
11373;24986.2;24.7
11374;25091.1;24.0
11375;25098.87;27.33
11376;24993.93;23.37
11377;24989.47;23.33
11378;25106.03;23.8
11379;24991.7;25.4
11380;25335.67;22.0
11381;24993.9;23.0
11382;24997.9;24.0
11383;25005.2;132.47
11384;25005.37;23.43
11385;25007.07;22.33
11386;25127.8;22.4
11387;25004.17;24.4
11388;25023.17;22.77
11389;25139.67;21.67
11390;25356.7;23.43
11391;25133.57;29.37
11392;25017.67;24.0
11393;25030.63;24.1
11394;25138.17;23.4
11395;25026.1;24.0
11396;25145.27;22.37
11397;25034.67;23.67
11398;25149.93;22.7
11399;25252.03;107.6
11400;25044.1;23.7
11401;25158.17;23.73
11402;25054.97;24.37
11403;25500.3;22.77
11404;25179.0;24.1
11405;25175.3;23.4
11406;25194.63;26.07
11407;25164.93;23.13
11408;25056.33;22.7
11409;25168.2;23.33
11410;25062.53;24.67
11411;25203.83;23.33
11412;25056.77;23.73
11413;25291.2;24.03
11414;25180.63;23.07
11415;25079.8;144.97
11416;25073.4;24.13
11417;25085.57;22.7
11418;25221.87;23.07
11419;25098.03;22.67
11420;25084.6;24.33
11421;25191.97;23.73
11422;25091.23;23.67
11423;25096.1;23.4
11424;25227.33;22.73
11425;25357.63;24.67
11426;25094.77;23.03
11427;25242.8;25.43
11428;25103.53;22.73
11429;25202.63;22.67
11430;25102.73;22.7
11431;25211.43;112.1
11432;25219.97;24.37
11433;25222.27;23.4
11434;25220.73;24.7
11435;25132.2;24.7
11436;25470.2;23.03
11437;25361.5;24.7
11438;25237.4;24.67
11439;25215.0;35.1
11440;25231.37;24.03
11441;25127.1;23.37
11442;25236.27;24.03
11443;25247.6;22.77
11444;25150.77;23.03
11445;25476.77;22.67
11446;25363.17;24.33
11447;25243.83;117.27
11448;25138.8;22.43
11449;25139.23;23.7
11450;25146.23;23.67
11451;25246.47;23.37
11452;25152.83;23.73
11453;25156.2;22.67
11454;25267.63;23.7
11455;25155.9;27.0
11456;25162.6;23.0
11457;25272.5;25.33
11458;25275.5;22.7
11459;25170.0;23.4
11460;25284.5;22.37
11461;25174.4;24.7
11462;25284.53;23.77
11463;25183.0;613.13
11464;25293.83;24.37
11465;25179.27;23.37
11466;25298.23;24.0
11467;25308.2;23.0
11468;25421.43;23.7
11469;25350.37;24.7
11470;25540.67;22.67
11471;25212.7;29.03
11472;25417.3;25.03
11473;25407.97;23.4
11474;25195.37;24.73
11475;25200.7;23.7
11476;25418.43;23.37
11477;25210.63;23.37
11478;25418.87;23.33
11479;25201.93;90.43
11480;25211.53;24.33
11481;25329.63;24.03
11482;25329.57;22.33
11483;25328.93;23.73
11484;25221.9;25.37
11485;25220.13;24.7
11486;25332.27;23.0
11487;25233.17;26.73
11488;25239.47;23.77
11489;25226.73;26.03
11490;25232.97;25.07
11491;25351.33;22.4
11492;25358.93;23.73
11493;25395.4;22.73
11494;25354.33;25.03
11495;25241.53;110.2
11496;25365.6;23.4
11497;25254.73;22.73
11498;25253.2;25.67
11499;25382.33;23.33
11500;25413.5;23.03
11501;25477.87;23.7
11502;25267.1;22.33
11503;25724.67;27.4
11504;25266.47;24.03
11505;25553.0;24.73
11506;25472.4;23.67
11507;25269.13;23.67
11508;25430.4;23.8
11509;26044.87;23.73
11510;25381.37;24.07
11511;25396.7;83.93
11512;25287.27;22.7
11513;25307.73;25.4
11514;25401.9;24.73
11515;25285.8;25.8
11516;25531.7;23.0
11517;25292.87;23.37
11518;25285.67;24.03
11519;25403.4;28.0
11520;25303.23;24.4
11521;25304.27;23.33
11522;25330.23;23.4
11523;25336.7;24.03
11524;25664.9;23.37
11525;25552.03;23.37
11526;25615.53;24.33
11527;25316.57;81.53
11528;25428.43;24.07
11529;25316.6;24.1
11530;25319.27;24.07
11531;25325.9;23.4
11532;25329.27;24.07
11533;25676.57;22.7
11534;25334.43;24.37
11535;25452.57;28.37
11536;25558.03;23.7
11537;25554.4;22.7
11538;25341.33;23.4
11539;25677.9;25.4
11540;25343.27;23.37
11541;25476.07;23.4
11542;25477.8;24.77
11543;25557.7;114.97
11544;25344.27;24.4
11545;25361.0;23.77
11546;25365.63;24.07
11547;25487.8;23.37
11548;25602.43;24.4
11549;25477.87;24.67
11550;25366.7;22.43
11551;25475.3;28.7
11552;25373.43;23.7
11553;25371.47;24.4
11554;25378.07;23.67
11555;25372.07;25.07
11556;25377.27;22.03
11557;25389.33;24.1
11558;25502.27;23.0
11559;25817.83;95.73
11560;25389.27;23.67
11561;25627.73;21.77
11562;25424.47;23.07
11563;25405.73;24.33
11564;25401.7;23.4
11565;25526.3;22.1
11566;25641.8;24.7
11567;25405.67;28.07
11568;25589.27;23.07
11569;25783.07;23.33
11570;25559.97;23.73
11571;25416.4;22.4
11572;25711.0;22.7
11573;25533.57;22.43
11574;25454.9;22.33
11575;25772.8;118.0
11576;25425.5;23.07
11577;25426.43;24.07
11578;25429.37;23.67
11579;25430.53;22.07
11580;25670.57;22.7
11581;25537.0;24.37
11582;25444.1;23.37
11583;25559.97;26.77
11584;25439.13;23.4
11585;25440.5;24.33
11586;25447.43;24.7
11587;25448.9;22.07
11588;25458.2;23.33
11589;25453.2;24.07
11590;25454.53;23.4
11591;25737.73;115.9
11592;25761.6;25.33
11593;25593.5;22.67
11594;25476.23;23.03
11595;25631.27;23.33
11596;25472.9;23.07
11597;25581.8;22.33
11598;25477.23;22.7
11599;25598.77;24.37
11600;25620.57;25.03
11601;26048.0;22.7
11602;25612.1;23.03
11603;25868.43;24.03
11604;25499.53;21.03
11605;25867.83;24.0
11606;25511.2;23.7
11607;25736.37;100.8
11608;25620.37;22.67
11609;25507.83;22.33
11610;25512.47;24.67
11611;25528.97;24.0
11612;25624.07;23.4
11613;25516.93;23.03
11614;25630.1;25.7
11615;25634.47;24.43
11616;25523.6;24.1
11617;25522.2;25.37
11618;25544.17;24.43
11619;25527.9;24.77
11620;25532.0;22.73
11621;25534.87;23.37
11622;25542.43;23.33
11623;25772.2;121.57
11624;25992.47;25.0
11625;25756.37;23.73
11626;25532.63;24.37
11627;25542.3;23.0
11628;25675.6;23.7
11629;25653.17;25.37
11630;25542.97;23.13
11631;25550.07;23.43
11632;25708.33;24.03
11633;25771.87;23.37
11634;25791.77;24.37
11635;25775.4;23.7
11636;25572.37;24.4
11637;25896.0;23.33
11638;25693.17;23.4
11639;25913.27;103.43
11640;25575.63;22.77
11641;25695.53;23.07
11642;25572.03;22.43
11643;25685.47;23.03
11644;25679.9;24.13
11645;25580.07;22.67
11646;25685.63;25.0
11647;25701.3;24.7
11648;25587.4;23.37
11649;25584.07;23.7
11650;25619.5;24.03
11651;25636.53;24.37
11652;25598.9;24.33
11653;25590.4;25.0
11654;25595.7;23.73
11655;25714.3;104.8
11656;25705.27;24.0
11657;26064.37;23.03
11658;25718.7;24.37
11659;25601.73;23.03
11660;25609.17;23.37
11661;25726.37;23.7
11662;25617.77;24.07
11663;25624.43;33.07
11664;25620.7;23.67
11665;25847.83;24.03
11666;26280.03;25.33
11667;25743.37;23.7
11668;25879.6;22.03
11669;25779.03;22.4
11670;25794.37;26.67
11671;26072.67;147.6
11672;25635.5;25.0
11673;25656.1;25.1
11674;25756.07;23.33
11675;25648.9;24.03
11676;25749.7;24.03
11677;25645.93;24.0
11678;25771.87;24.0
11679;25803.83;28.73
11680;25877.3;23.0
11681;25770.73;23.43
11682;25646.47;24.03
11683;25680.0;24.73
11684;25661.73;22.33
11685;25658.6;23.77
11686;25669.5;24.1
11687;25785.27;118.27
11688;26224.33;23.0
11689;25669.37;23.03
11690;25899.73;23.37
11691;25795.03;24.03
11692;25670.47;22.7
11693;25788.03;23.4
11694;25680.0;23.67
11695;25698.67;27.67
11696;25683.6;25.1
11697;25777.1;22.67
11698;25807.77;22.7
11699;25922.97;24.03
11700;26025.57;24.67
11701;25835.67;23.73
11702;25819.2;22.77
11703;26301.3;126.67
11704;26158.83;23.1
11705;25724.93;23.73
11706;25824.87;25.33
11707;25825.23;23.33
11708;25823.13;22.03
11709;25711.93;24.37
11710;25903.37;22.37
11711;25722.73;28.03
11712;25720.37;23.07
11713;25869.83;23.03
11714;25734.4;24.67
11715;25730.97;25.4
11716;25840.47;24.37
11717;25737.33;26.1
11718;25916.03;26.4
11719;25733.73;118.17
11720;25873.8;25.37
11721;25745.4;24.4
11722;25860.7;25.67
11723;25972.1;24.03
11724;25749.37;23.37
11725;25866.23;22.37
11726;25763.77;23.37
11727;25789.8;27.0
11728;25865.63;23.33
11729;25753.73;24.07
11730;25769.13;23.4
11731;26108.67;24.07
11732;25999.47;24.77
11733;26006.8;22.0
11734;25999.1;23.07
11735;25770.0;119.3
11736;25893.6;22.73
11737;25873.37;23.37
11738;25782.5;24.0
11739;25774.07;25.07
11740;26018.23;23.73
11741;25798.83;25.37
11742;26025.2;24.07
11743;25784.97;30.37
11744;25796.5;23.33
11745;25855.57;23.73
11746;25979.77;24.03
11747;26033.87;25.67
11748;25796.1;23.33
11749;25796.8;24.03
11750;25929.07;23.7
11751;25820.53;119.17
11752;25915.77;24.03
11753;25819.9;26.0
11754;25929.4;24.07
11755;25932.8;23.07
11756;25951.5;22.33
11757;26045.97;23.33
11758;25946.43;23.43
11759;25953.47;29.4
11760;25923.1;24.1
11761;25832.53;24.67
11762;25844.3;23.07
11763;25965.67;23.03
11764;26072.3;22.03
11765;25855.17;23.13
11766;26404.3;22.0
11767;25846.2;105.97
11768;25995.13;22.7
11769;25963.87;22.7
11770;25857.87;24.07
11771;25965.43;25.4
11772;25858.9;23.0
11773;26089.37;24.77
11774;25860.9;23.37
11775;25863.53;29.7
11776;25906.7;25.07
11777;25891.33;24.67
11778;26102.3;24.1
11779;25870.43;24.33
11780;25876.03;23.07
11781;25880.67;23.7
11782;25996.87;22.73
11783;26034.6;134.27
